simulation,sample_comp_mean,sample_comp_std,correctness,theta_dist
42,3775.5952381,1400.70295,100.0,1.05705
43,3745.18604651,1398.27743,100.0,1.02199
44,3717.59090909,1394.09039,100.0,1.01279
45,3704.51111111,1381.24109,100.0,1.03935
46,3702.08695652,1366.24189,100.0,1.01538
47,3658.55319149,1383.50292,100.0,1.03031
48,3641.83333333,1373.80591,100.0,1.03739
49,3684.69387755,1391.76246,100.0,1.00344
50,3683.6,1377.79582,100.0,1.00474
51,3657.25490196,1376.88146,100.0,1.02853
52,3704.38461538,1404.50223,100.0,1.00041
53,3672.9245283,1409.56499,100.0,1.04952
54,3679.27777778,1397.21823,100.0,1.00921
55,3679.85454545,1384.46447,100.0,1.05901
56,3688.76785714,1373.63894,100.0,1.0637
57,3703.28070175,1365.86074,100.0,1.00116
58,3700.29310345,1354.22274,100.0,1.03862
59,3688.38983051,1345.75398,100.0,1.00984
60,3709.48333333,1344.29191,100.0,1.00929
61,3707.21311475,1333.34356,100.0,1.08287
62,3693.67741935,1326.76558,100.0,1.00943
63,3703.3968254,1318.41665,100.0,1.03194
64,3725.53125,1319.82139,100.0,1.01661
65,3723.44615385,1309.73579,100.0,1.01264
66,3723.16666667,1299.77763,100.0,1.07205
67,3703.11940299,1300.28134,100.0,1.0226
68,3731.86764706,1311.96067,100.0,1.00701
69,3752.05797101,1313.01768,100.0,1.00221
70,3773.91428571,1316.18685,100.0,1.0258
71,3776.88732394,1307.12176,100.0,1.0111
72,3764.31944444,1302.32551,100.0,1.10819
73,3749.02739726,1299.86735,100.0,1.12492
74,3777.04054054,1313.05281,100.0,1.00176
75,3798.25333333,1316.97316,100.0,1.04045
76,3813.77631579,1315.1689,100.0,1.00587
77,3799.15584416,1312.80296,100.0,1.01225
78,3783.93589744,1311.17996,100.0,1.02652
79,3812.21518987,1326.57792,100.0,1.01005
80,3791.775,1330.72073,100.0,1.04177
81,3786.60493827,1323.28912,100.0,1.01779
82,3812.84146341,1336.22455,100.0,1.02261
83,3783.04819277,1355.27505,100.0,1.05034
84,3768.28571429,1353.88049,100.0,1.01455
85,3784.6,1354.17313,100.0,1.00424
86,3782.74418605,1346.38573,100.0,1.04102
87,3784.74712644,1338.75438,100.0,1.0032
88,3768.92045455,1339.28665,100.0,1.02481
89,3753.15730337,1339.92571,100.0,1.0856
90,3751.73333333,1332.5286,100.0,1.01067
91,3741.14285714,1328.98994,100.0,1.01011
92,3735.45652174,1322.86005,100.0,1.01181
93,3724.49462366,1319.92309,100.0,1.01066
94,3756.71276596,1349.14705,100.0,1.00104
95,3745.92631579,1346.096,100.0,1.09855
96,3743.29166667,1339.31294,100.0,1.04446
97,3753.29896907,1335.99431,100.0,1.00295
98,3749.43877551,1329.70416,100.0,1.07796
99,3744.11111111,1324.0223,100.0,1.10779
100,3755.33,1322.10634,100.0,1.04007
101,3743.93069307,1320.47454,100.0,1.01513
102,3732.09803922,1319.35574,100.0,1.01478
103,3740.40776699,1315.615,100.0,1.00716
104,3741.375,1309.31145,100.0,1.01174
105,3739.75238095,1303.16678,100.0,1.01682
106,3734.78301887,1298.0044,100.0,1.02321
107,3729.58878505,1293.03108,100.0,1.00703
108,3736.2962963,1288.89974,100.0,1.01729
109,3723.97247706,1289.35033,100.0,1.03542
110,3701.75454545,1304.26903,100.0,1.06389
111,3712.68468468,1303.43154,100.0,1.00006
112,3704.19642857,1300.67765,100.0,1.01376
113,3702.54867257,1295.02706,100.0,1.00344
114,3704.62280702,1289.52311,100.0,1.04223
115,3705.06086957,1283.91276,100.0,1.01568
116,3740.8362069,1334.69358,100.0,1.00816
117,3746.84615385,1330.55294,100.0,1.0
118,3738.26271186,1328.1521,100.0,1.01234
119,3728.43697479,1326.85979,100.0,1.07954
120,3719.40833333,1324.9853,100.0,1.1072
121,3709.97520661,1323.53887,100.0,1.01318
122,3698.8442623,1323.77798,100.0,1.04123
123,3716.59349593,1332.88236,100.0,1.00235
124,3709.14516129,1330.06463,100.0,1.01877
125,3695.656,1333.22244,100.0,1.04291
126,3682.36507937,1336.20962,100.0,1.02094
127,3700.18110236,1345.87933,100.0,1.04264
128,3692.8359375,1343.16474,100.0,1.01088
129,3693.51162791,1337.97038,100.0,1.01888
130,3685.63076923,1335.81667,100.0,1.01828
131,3687.51145038,1330.88112,100.0,1.00779
132,3686.40151515,1325.89118,100.0,1.01091
133,3683.57142857,1321.29736,100.0,1.00556
134,3692.02985075,1319.96728,100.0,1.00387
135,3728.31111111,1380.50563,100.0,1.00151
136,3726.17647059,1375.64448,100.0,1.00809
137,3725.38686131,1370.64562,100.0,1.03414
138,3720.0942029,1367.07481,100.0,1.01725
139,3714.54676259,1363.70638,100.0,1.02699
140,3728.95,1369.39679,100.0,1.00009
141,3721.24113475,1367.5773,100.0,1.01286
142,3724.88028169,1363.43833,100.0,1.01005
143,3717.46853147,1361.53038,100.0,1.01335
144,3716.47222222,1356.84691,100.0,1.03772
145,3733.48965517,1367.49338,100.0,1.00173
146,3722.84931507,1368.81194,100.0,1.05234
147,3737.68707483,1375.87916,100.0,1.00222
148,3743.54054054,1373.05837,100.0,1.015
149,3744.34899329,1368.47838,100.0,1.00549
150,3746.10666667,1364.0779,100.0,1.00272
151,3749.65562914,1360.24821,100.0,1.01544
152,3763.48026316,1366.36801,100.0,1.01109
153,3762.83006536,1361.91903,100.0,1.0145
154,3767.86363636,1358.91709,100.0,1.00081
155,3773.02580645,1356.04039,100.0,1.01359
156,3782.93589744,1357.30638,100.0,1.04043
157,3770.31210191,1362.13308,100.0,1.169
158,3767.36708861,1358.31702,100.0,1.00543
159,3763.56603774,1354.88154,100.0,1.01911
160,3756.8125,1353.3229,100.0,1.09024
161,3743.1863354,1360.07896,100.0,1.08851
162,3763.10493827,1379.22914,100.0,1.00457
163,3769.15337423,1377.1453,100.0,1.00352
164,3767.39634146,1373.12352,100.0,1.01549
165,3775.55151515,1372.93417,100.0,1.00318
166,3770.65662651,1370.23593,100.0,1.01237
167,3770.2994012,1366.13502,100.0,1.01629
168,3758.76785714,1370.19083,100.0,1.11726
169,3770.18934911,1374.12866,100.0,1.00954
170,3776.55294118,1372.57643,100.0,1.00405
171,3768.01169591,1373.08073,100.0,1.02095
172,3774.61046512,1371.80003,100.0,1.11463
173,3777.34104046,1368.29825,100.0,1.01767
174,3779.64942529,1364.69849,100.0,1.01416
175,3775.88571429,1361.69911,100.0,1.03011
176,3770.63068182,1359.60354,100.0,1.01311
177,3763.30508475,1359.23622,100.0,1.21516
178,3768.2752809,1357.02474,100.0,1.06728
179,3763.38547486,1354.80049,100.0,1.02996
180,3771.79444444,1355.7081,100.0,1.03913
181,3776.67955801,1353.54559,100.0,1.00783
182,3770.36813187,1352.49001,100.0,1.01292
183,3778.03278689,1352.74734,100.0,1.01729
184,3779.97826087,1349.32307,100.0,1.02478
185,3779.93513514,1345.67144,100.0,1.02756
186,3771.46774194,1346.98176,100.0,1.01956
187,3778.39572193,1346.69404,100.0,1.03178
188,3776.07446809,1343.48268,100.0,1.16509
189,3773.74074074,1340.3058,100.0,1.05488
190,3766.24210526,1340.74314,100.0,1.01668
191,3757.37172775,1342.80698,100.0,1.02562
192,3761.71354167,1340.64905,100.0,1.0
193,3764.2642487,1337.63837,100.0,1.03344
194,3761.36082474,1334.79598,100.0,1.00908
195,3762.71282051,1331.50219,100.0,1.00401
196,3761.44387755,1328.21937,100.0,1.01188
