simulation,sample_comp_mean,sample_comp_std,correctness,theta_dist
393,2977.09160305,829.30587,100.0,1.42111
394,2976.23857868,828.4254,100.0,1.44069
395,2978.26075949,828.34917,100.0,1.41504
396,2978.90656566,827.40217,100.0,1.41671
397,2981.00755668,827.41643,100.0,1.51869
398,2978.18090452,828.29332,100.0,1.42173
399,2976.6566416,827.81341,100.0,1.41536
400,2979.21,828.34968,100.0,1.4238
401,2979.80049875,827.40047,100.0,1.4178
402,2978.96517413,826.54001,100.0,1.41636
403,2977.57816377,825.98217,100.0,1.50067
404,2974.84653465,826.77985,100.0,1.42263
405,2976.00740741,826.0881,100.0,1.60654
406,2976.19950739,825.07918,100.0,1.47503
407,2975.36117936,824.23805,100.0,1.43528
408,2974.88480392,823.28343,100.0,1.47342
409,2972.4596577,823.73417,100.0,1.41421
410,2974.53414634,823.798,100.0,1.4703
411,2973.91484185,822.89076,100.0,1.4166
412,2975.00485437,822.18852,100.0,1.41423
413,2974.23002421,821.34312,100.0,1.51374
414,2974.36714976,820.35529,100.0,1.54058
415,2975.60481928,819.75321,100.0,1.41868
416,2974.12259615,819.32393,100.0,1.4225
417,2971.61390887,819.93902,100.0,1.42036
418,2971.51674641,818.96005,100.0,1.43659
419,2973.9451074,819.48751,100.0,1.41573
420,2973.70238095,818.52643,100.0,1.41495
421,2974.57244656,817.74815,100.0,1.49778
422,2975.19905213,816.87987,100.0,1.62131
423,2975.45153664,815.9302,100.0,1.41422
424,2975.09669811,815.00013,100.0,1.41591
425,2976.15764706,814.33383,100.0,1.41469
426,2977.28638498,813.71026,100.0,1.51988
427,2979.16627635,813.68251,100.0,1.48475
428,2978.02570093,813.07306,100.0,1.47418
429,2978.6993007,812.24442,100.0,1.49745
430,2976.61627907,812.44578,100.0,1.62427
431,2976.73317865,811.50634,100.0,1.51586
432,2976.34953704,810.60568,100.0,1.41422
433,2975.06928406,810.10625,100.0,1.42488
434,2972.28110599,811.24971,100.0,1.41421
435,2972.32413793,810.3172,100.0,1.41844
436,2970.04587156,810.781,100.0,1.41818
437,2967.33638444,811.82657,100.0,1.41789
438,2965.11415525,812.22886,100.0,1.44929
439,2966.78132118,812.05316,100.0,1.41463
440,2967.58863636,811.3062,100.0,1.41425
441,2965.43537415,811.64356,100.0,1.4335
442,2967.42307692,811.79876,100.0,1.60748
443,2968.51015801,811.20401,100.0,1.46581
444,2966.84234234,811.04999,100.0,1.4151
445,2965.71235955,810.48801,100.0,1.41592
446,2965.28475336,809.62913,100.0,1.572
447,2964.40268456,808.93751,100.0,1.47288
448,2962.65178571,808.88168,100.0,1.43394
449,2961.62806236,808.27091,100.0,1.41495
450,2959.12444444,809.11338,100.0,1.41592
451,2954.83370288,813.32502,100.0,1.415
452,2955.80973451,812.6892,100.0,1.42001
453,2955.62251656,811.80145,100.0,1.42254
454,2955.90088106,810.92855,100.0,1.41756
455,2953.89230769,811.16671,100.0,1.42734
456,2955.36403509,810.88469,100.0,1.41636
457,2955.78993435,810.04808,100.0,1.41469
458,2956.58078603,809.33987,100.0,1.66096
459,2955.4335512,808.83047,100.0,1.46542
460,2957.16521739,808.80216,100.0,1.41829
461,2955.99349241,808.31521,100.0,1.45505
462,2954.72294372,807.90064,100.0,1.42308
463,2954.70194384,807.02783,100.0,1.46067
464,2953.71982759,806.43466,100.0,1.41558
465,2953.66666667,805.56787,100.0,1.41967
466,2951.36909871,806.22681,100.0,1.4201
467,2952.09635974,805.51615,100.0,1.45408
468,2952.32264957,804.66996,100.0,1.42083
469,2953.70575693,804.36835,100.0,1.41719
470,2950.76595745,806.03047,100.0,1.49152
471,2951.65180467,805.40336,100.0,1.48955
472,2951.13771186,804.62708,100.0,1.43851
473,2948.30021142,806.13661,100.0,1.43153
474,2948.36919831,805.28721,100.0,1.4192
475,2948.87368421,804.51407,100.0,1.41424
476,2950.15756303,804.15552,100.0,1.43303
477,2951.95597484,804.26981,100.0,1.4167
478,2951.45188285,803.50351,100.0,1.47509
479,2951.69519833,802.68197,100.0,1.47465
480,2949.52916667,803.24553,100.0,1.43109
481,2948.2952183,802.8654,100.0,1.44011
482,2945.95643154,803.67068,100.0,1.66049
483,2946.24223602,802.86281,100.0,1.5426
484,2946.63016529,802.07829,100.0,1.59535
485,2944.36082474,802.80489,100.0,1.41956
486,2943.5781893,802.16372,100.0,1.4698
487,2943.67351129,801.34248,100.0,1.4176
488,2943.25,800.57556,100.0,1.43228
489,2943.73210634,799.82747,100.0,1.43092
490,2943.84693878,799.01494,100.0,1.55609
491,2944.36456212,798.2831,100.0,1.41452
492,2945.50203252,797.86963,100.0,1.41511
493,2948.4137931,799.67245,100.0,1.44261
494,2948.43522267,798.86279,100.0,1.52212
495,2946.91717172,798.76837,100.0,1.42444
496,2944.77620968,799.3832,100.0,1.42076
497,2944.95975855,798.58905,100.0,1.42194
498,2945.94176707,798.08718,100.0,1.41765
499,2946.86773547,797.55482,100.0,1.41448
500,2948.018,797.17108,100.0,1.56598
