8.600000000000000000e+01
-3.800000000000000000e+01
-8.200000000000000000e+01
1.000000000000000000e+02
6.650000000000000000e+01
-1.080000000000000000e+02
3.500000000000000000e+01
-1.292500000000000000e+02
1.360000000000000000e+02
-9.100000000000000000e+01
-1.875000000000000000e+01
1.480000000000000000e+02
-2.840000000000000000e+02
-3.600000000000000000e+01
-6.500000000000000000e+01
-5.000000000000000000e+00
5.600000000000000000e+01
3.700000000000000000e+01
-3.100000000000000000e+01
-3.500000000000000000e+01
-8.200000000000000000e+01
-6.000000000000000000e+00
1.050000000000000000e+01
1.087500000000000000e+01
-7.000000000000000000e+01
-3.000000000000000000e+00
-5.000000000000000000e-01
6.200000000000000000e+01
-4.000000000000000000e+00
-4.850000000000000000e+01
-1.000000000000000000e+01
5.800000000000000000e+01
-2.650000000000000000e+01
2.000000000000000000e+01
2.300000000000000000e+01
8.000000000000000000e+00
-2.293750000000000000e+02
-1.637500000000000000e+01
-8.300000000000000000e+01
-1.600000000000000000e+01
-8.750000000000000000e+00
-3.000000000000000000e+00
1.140000000000000000e+02
-2.950000000000000000e+01
6.500000000000000000e+01
1.500000000000000000e+01
-7.350000000000000000e+01
-3.500000000000000000e+01
-1.012500000000000000e+01
-5.600000000000000000e+01
-2.100000000000000000e+01
4.900000000000000000e+01
-7.000000000000000000e+00
-3.900000000000000000e+01
3.450000000000000000e+01
3.800000000000000000e+01
-6.200000000000000000e+01
1.000000000000000000e+00
1.400000000000000000e+01
-4.850000000000000000e+01
-7.625000000000000000e+00
-1.050000000000000000e+01
1.537500000000000000e+01
1.500000000000000000e+00
4.725000000000000000e+01
7.000000000000000000e+01
6.800000000000000000e+01
1.175000000000000000e+01
1.300000000000000000e+01
-4.000000000000000000e+00
2.300000000000000000e+01
