simulation,sample_comp_mean,sample_comp_std,correctness,theta_dist
74,7587.55405405,168.60358,100.0,359815.80248
75,7590.82666667,169.82543,100.0,359815.80248
76,7584.43421053,177.5555,100.0,359815.80248
77,7588.88311688,180.61223,100.0,359815.80248
78,7589.1025641,179.46106,100.0,359815.80248
79,7590.10126582,178.53962,100.0,359815.80248
80,7590.425,177.44357,100.0,359815.80248
81,7594.80246914,180.63909,100.0,359815.80248
82,7590.47560976,183.70902,100.0,359815.80248
83,7591.91566265,183.06403,100.0,359815.80248
84,7594.07142857,183.02789,100.0,359815.80248
85,7591.88235294,183.0509,100.0,359815.80248
86,7589.81395349,182.97995,100.0,359815.80248
87,7590.6091954,182.07472,100.0,359815.80248
88,7591.90909091,181.44281,100.0,359815.80248
89,7593.86516854,181.35131,100.0,359815.80248
90,7596.32222222,181.82457,100.0,359815.80248
91,7596.02197802,180.84521,100.0,359815.80248
92,7599.9673913,183.75536,100.0,359815.80248
93,7600.13978495,182.77224,100.0,359815.80248
94,7600.24468085,181.80026,100.0,359815.80248
95,7600.04210526,180.85155,100.0,359815.80248
96,7597.26041667,181.93865,100.0,359815.80248
97,7596.13402062,181.33455,100.0,359815.80248
98,7593.01020408,183.01157,100.0,359815.80248
99,7593.64646465,182.19383,100.0,359815.80248
100,7592.23,181.8276,100.0,359815.80248
101,7589.46534653,183.02532,100.0,359815.80248
102,7588.38235294,182.45086,100.0,359815.80248
103,7586.41747573,182.64425,100.0,359815.80248
104,7587.80769231,182.31081,100.0,359815.80248
105,7586.36190476,182.03867,100.0,359815.80248
106,7589.00943396,183.19783,100.0,359815.80248
107,7592.18691589,185.25119,100.0,359815.80248
108,7592.15740741,184.3918,100.0,359815.80248
109,7594.74311927,185.50063,100.0,359815.80248
110,7596.74545455,185.83509,100.0,359815.80248
111,7594.27027027,186.80866,100.0,359815.80248
112,7595.44642857,186.3852,100.0,359815.80248
113,7594.02654867,186.16609,100.0,359815.80248
114,7593.76315789,185.36892,100.0,359815.80248
115,7595.25217391,185.2447,100.0,359815.80248
116,7596.26724138,184.76543,100.0,359815.80248
117,7600.66666667,189.97805,100.0,359815.80248
118,7601.0,189.2057,100.0,359815.80248
119,7602.53781513,189.14815,100.0,359815.80248
120,7602.65,188.36236,100.0,359815.80248
121,7602.83471074,187.5933,100.0,359815.80248
122,7604.00819672,187.2683,100.0,359815.80248
123,7603.47154472,186.59967,100.0,359815.80248
124,7605.43548387,187.11775,100.0,359815.80248
125,7605.568,186.37362,100.0,359815.80248
126,7607.77777778,187.26943,100.0,359815.80248
127,7606.62204724,186.98128,100.0,359815.80248
128,7608.9140625,188.032,100.0,359815.80248
129,7608.17054264,187.49057,100.0,359815.80248
130,7608.48461538,186.80213,100.0,359815.80248
131,7609.61068702,186.53017,100.0,359815.80248
132,7607.23484848,187.80139,100.0,359815.80248
133,7608.17293233,187.40421,100.0,359815.80248
134,7602.96268657,196.13453,100.0,359815.80248
135,7602.60740741,195.45003,100.0,359815.80248
136,7602.04411765,194.84009,100.0,359815.80248
137,7602.0,194.12837,100.0,359815.80248
138,7602.10144928,193.42737,100.0,359815.80248
139,7601.78417266,192.76637,100.0,359815.80248
