simulation,sample_comp_mean,sample_comp_std,correctness,theta_dist
183,7621.8579235,189.67923,100.0,324018.33904
184,7620.68478261,189.82764,100.0,324018.33904
185,7621.86486486,189.98944,100.0,324018.33904
186,7623.13978495,190.26988,100.0,324018.33904
187,7622.2513369,190.14691,100.0,324018.33904
188,7621.66489362,189.81001,100.0,324018.33904
189,7621.25396825,189.39103,100.0,324018.33904
190,7621.60526316,188.9537,100.0,324018.33904
191,7621.52879581,188.46136,100.0,324018.33904
192,7622.27604167,188.25341,100.0,324018.33904
193,7620.89119171,188.74306,100.0,324018.33904
194,7622.31443299,189.29146,100.0,324018.33904
195,7625.46666667,193.84324,100.0,324018.33904
196,7625.14285714,193.40098,100.0,324018.33904
197,7626.26903553,193.55272,100.0,324018.33904
198,7625.01010101,193.87026,100.0,324018.33904
199,7626.50251256,194.51943,100.0,324018.33904
200,7627.92,195.06015,100.0,324018.33904
201,7627.78606965,194.58354,100.0,324018.33904
202,7625.66831683,196.40971,100.0,324018.33904
203,7626.62561576,196.3972,100.0,324018.33904
204,7626.83333333,195.93759,100.0,324018.33904
205,7626.23902439,195.64335,100.0,324018.33904
206,7625.29126214,195.63909,100.0,324018.33904
207,7623.88888889,196.20112,100.0,324018.33904
208,7625.84134615,197.73445,100.0,324018.33904
209,7625.29186603,197.41995,100.0,324018.33904
210,7624.67619048,197.15037,100.0,324018.33904
211,7624.85308057,196.69933,100.0,324018.33904
212,7623.91981132,196.70258,100.0,324018.33904
213,7622.60093897,197.17761,100.0,324018.33904
214,7623.21495327,196.92038,100.0,324018.33904
215,7622.30232558,196.91499,100.0,324018.33904
216,7622.3287037,196.45902,100.0,324018.33904
217,7622.40092166,196.0087,100.0,324018.33904
218,7623.08256881,195.81625,100.0,324018.33904
219,7623.52968037,195.48017,100.0,324018.33904
220,7623.87272727,195.10145,100.0,324018.33904
221,7624.18552036,194.71482,100.0,324018.33904
222,7624.77027027,194.47017,100.0,324018.33904
223,7624.50224215,194.07474,100.0,324018.33904
224,7623.99107143,193.79145,100.0,324018.33904
225,7625.27555556,194.31364,100.0,324018.33904
226,7624.40265487,194.32488,100.0,324018.33904
227,7626.53303965,196.52358,100.0,324018.33904
228,7625.96052632,196.28176,100.0,324018.33904
229,7626.33624454,195.93488,100.0,324018.33904
230,7627.14347826,195.88972,100.0,324018.33904
231,7626.0995671,196.10536,100.0,324018.33904
232,7625.00862069,196.38349,100.0,324018.33904
233,7625.36051502,196.0349,100.0,324018.33904
234,7624.77777778,195.81771,100.0,324018.33904
235,7625.33191489,195.58441,100.0,324018.33904
236,7624.28813559,195.8244,100.0,324018.33904
237,7623.63291139,195.66991,100.0,324018.33904
238,7622.39495798,196.18627,100.0,324018.33904
239,7621.9665272,195.88695,100.0,324018.33904
