0.5132649025747366 0.445435403187374 0.5132649025747366 0.5132649025747366 0.5132649025747366 0.5000000000000001 0.40089186286863676 0.38306543884143696 0.40089186286863676 0.43519413988924466
0.4256282653793744 0.4927637283262872 0.5132649025747366 0.4927637283262872 0.4583333333333334 0.33678765702728175 0.4490731195102493 0.445435403187374 0.3195048252113469 0.40089186286863676
0.5132649025747366 0.445435403187374 0.38306543884143696 0.4844813951249545 0.5132649025747366 0.42433421239575286 0.3118047822311618 0.34050261230349943 0.40089186286863676 0.38306543884143696
0.5132649025747366 0.5132649025747366 0.5132649025747366 0.5132649025747366 0.4256282653793744 0.3333333333333334 0.3118047822311618 0.41666666666666674 0.39167472590032015 0.38306543884143696
0.5132649025747366 0.5132649025747366 0.5132649025747366 0.4583333333333334 0.39167472590032015 0.4256282653793744 0.40089186286863676 0.33678765702728175 0.4681910919173119 0.41079191812887456
0.4844813951249545 0.40089186286863676 0.37500000000000006 0.3674234614174767 0.445435403187374 0.3278050340535929 0.39167472590032015 0.445435403187374 0.3651483716701107 0.33678765702728175
0.5132649025747366 0.5132649025747366 0.5132649025747366 0.5132649025747366 0.5132649025747366 0.4321208107251124 0.40089186286863676 0.3278050340535929 0.4082482904638631 0.4490731195102493
0.4321208107251124 0.5132649025747366 0.5132649025747366 0.4403524229639897 0.41079191812887456 0.3278050340535929 0.4490731195102493 0.39167472590032015 0.38306543884143696 0.40089186286863676
0.5132649025747366 0.4927637283262872 0.4490731195102493 0.521749194749951 0.5132649025747366 0.35634832254989923 0.34655164004183603 0.34050261230349943 0.38306543884143696 0.3651483716701107
0.5306686305052324 0.4321208107251124 0.37500000000000006 0.4803844614152615 0.4844813951249545 0.4256282653793744 0.35634832254989923 0.35634832254989923 0.38306543884143696 0.4214636152117623
0.5132649025747366 0.5132649025747366 0.5132649025747366 0.5132649025747366 0.5132649025747366 0.38306543884143696 0.3118047822311618 0.41666666666666674 0.39167472590032015 0.33678765702728175
0.5132649025747366 0.5132649025747366 0.5132649025747366 0.4490731195102493 0.41079191812887456 0.38306543884143696 0.40089186286863676 0.39167472590032015 0.4003203845127178 0.4681910919173119
0.4403524229639897 0.5132649025747366 0.5132649025747366 0.5132649025747366 0.39167472590032015 0.39167472590032015 0.3278050340535929 0.445435403187374 0.4256282653793744 0.3849001794597505
0.5132649025747366 0.5132649025747366 0.5132649025747366 0.5132649025747366 0.4583333333333334 0.4256282653793744 0.3674234614174767 0.37463432463267765 0.39167472590032015 0.4330127018922194
0.4844813951249545 0.445435403187374 0.41666666666666674 0.4927637283262872 0.5132649025747366 0.41666666666666674 0.40089186286863676 0.445435403187374 0.3651483716701107 0.39167472590032015
0.4844813951249545 0.5132649025747366 0.5132649025747366 0.5132649025747366 0.5222329678670935 0.3061862178478973 0.43519413988924466 0.4714045207910317 0.445435403187374 0.34655164004183603
0.5132649025747366 0.4403524229639897 0.5132649025747366 0.38306543884143696 0.4803844614152615 0.3481553119113957 0.37463432463267765 0.3481553119113957 0.43519413988924466 0.4256282653793744
0.4321208107251124 0.5132649025747366 0.5132649025747366 0.4403524229639897 0.41079191812887456 0.3278050340535929 0.4490731195102493 0.39167472590032015 0.38306543884143696 0.40089186286863676
