simulation,sample_comp_mean,sample_comp_std,correctness,theta_dist
147,532.380952381,93.93632,100.0,1.45651
148,532.837837838,93.78217,100.0,1.42195
149,534.637583893,95.99715,100.0,1.41457
150,534.913333333,95.73581,100.0,1.44693
151,535.364238411,95.57795,100.0,1.41618
152,533.559210526,97.81116,100.0,1.48106
153,532.54248366,98.29354,100.0,1.74772
154,532.75974026,98.01074,100.0,1.41702
155,532.703225806,97.69658,100.0,1.58491
156,533.262820513,97.63184,100.0,1.67415
157,532.401273885,97.91351,100.0,1.63963
158,532.316455696,97.60895,100.0,1.73649
159,532.559748428,97.34957,100.0,1.44201
160,532.7875,97.08736,100.0,1.41434
161,533.198757764,96.92507,100.0,1.41449
162,532.685185185,96.84495,100.0,1.49976
163,533.030674847,96.64751,100.0,1.41983
164,532.68902439,96.45109,100.0,1.42127
165,533.393939394,96.58118,100.0,1.44119
166,532.409638554,97.11638,100.0,1.49483
167,532.580838323,96.8503,100.0,1.47154
168,533.845238095,97.93432,100.0,1.41461
169,534.698224852,98.26807,100.0,1.41592
170,533.758823529,98.73676,100.0,1.5025
171,534.315789474,98.71511,100.0,1.4522
172,534.511627907,98.46104,100.0,1.42397
173,534.445086705,98.17993,100.0,1.475
174,534.735632184,97.97196,100.0,1.41424
175,534.234285714,97.91522,100.0,1.48991
176,534.028409091,97.67464,100.0,1.42544
177,533.0,98.34926,100.0,1.48294
178,533.213483146,98.11372,100.0,1.43993
179,533.536312849,97.93404,100.0,1.49696
180,533.677777778,97.67996,100.0,1.42001
181,533.861878453,97.44106,100.0,1.41581
182,533.137362637,97.66065,100.0,1.56473
183,532.792349727,97.50461,100.0,1.50151
184,531.673913043,98.40932,100.0,1.61691
185,531.745945946,98.14785,100.0,1.56054
186,531.951612903,97.92362,100.0,1.43682
187,531.625668449,97.76256,100.0,1.56059
188,531.345744681,97.57732,100.0,1.44276
189,531.37037037,97.31942,100.0,1.41628
190,531.889473684,97.32498,100.0,1.42299
191,532.863874346,97.99467,100.0,1.41551
192,533.390625,98.00988,100.0,1.65954
193,533.150259067,97.81236,100.0,1.53209
194,533.695876289,97.85396,100.0,1.4674
195,534.41025641,98.1086,100.0,1.41462
196,533.857142857,98.16235,100.0,1.56905
197,535.314720812,100.01671,100.0,1.42247
198,535.873737374,100.07189,100.0,1.46041
199,536.085427136,99.86457,100.0,1.42482
200,536.29,99.65639,100.0,1.42045
201,536.194029851,99.41744,100.0,1.68292
202,535.846534653,99.29335,100.0,1.69794
203,535.399014778,99.25249,100.0,1.60229
204,535.431372549,99.01,100.0,1.47048
205,535.946341463,99.04171,100.0,1.51049
206,536.461165049,99.07561,100.0,1.61144
207,536.52173913,98.83983,100.0,1.42344
208,536.182692308,98.72254,100.0,1.4315
209,535.976076555,98.53115,100.0,1.42183
210,536.238095238,98.36923,100.0,1.41961
211,535.668246445,98.48268,100.0,1.42856
212,534.528301887,99.63572,100.0,1.4752
213,534.093896714,99.60259,100.0,1.51147
214,534.252336449,99.39651,100.0,1.44973
215,533.651162791,99.55428,100.0,1.68017
216,534.083333333,99.52551,100.0,1.45047
217,534.465437788,99.4546,100.0,1.48275
218,534.298165138,99.25682,100.0,1.42199
219,533.858447489,99.24253,100.0,1.50303
220,534.05,99.05729,100.0,1.43952
221,534.009049774,98.83479,100.0,1.49462
222,534.518018018,98.90179,100.0,1.42178
223,534.475336323,98.68184,100.0,1.42852
224,534.584821429,98.4749,100.0,1.41591
225,535.084444444,98.53995,100.0,1.42081
226,535.17699115,98.3315,100.0,1.41421
227,535.079295154,98.12566,100.0,1.50564
228,535.184210526,97.923,100.0,1.45365
229,535.475982533,97.80823,100.0,1.42046
230,535.452173913,97.59604,100.0,1.53713
231,534.978354978,97.64932,100.0,1.41853
232,535.142241379,97.47047,100.0,1.44006
233,535.077253219,97.26612,100.0,1.48537
234,534.846153846,97.12215,100.0,1.42548
235,534.6,96.9884,100.0,1.67742
236,534.313559322,96.88226,100.0,1.70955
237,534.915611814,97.11906,100.0,1.42882
238,534.638655462,97.00855,100.0,1.42131
239,534.912133891,96.89729,100.0,1.41962
240,535.533333333,97.17093,100.0,1.49879
241,535.2406639,97.07507,100.0,1.48684
242,534.995867769,96.9488,100.0,1.61171
243,535.189300412,96.7959,100.0,1.43944
244,534.963114754,96.66167,100.0,1.46885
245,534.816326531,96.49144,100.0,1.43704
246,534.886178862,96.30133,100.0,1.41432
247,535.129554656,96.18197,100.0,1.43301
248,534.564516129,96.39776,100.0,1.48487
249,534.184738956,96.38972,100.0,1.42009
250,534.04,96.22386,100.0,1.44552
251,533.641434263,96.23853,100.0,1.43359
252,533.329365079,96.17456,100.0,1.44914
253,532.944664032,96.17838,100.0,1.43348
254,533.586614173,96.53043,100.0,1.41562
255,533.6,96.34121,100.0,1.60182
256,533.81640625,96.21494,100.0,1.4172
257,533.560311284,96.11495,100.0,1.4152
258,533.519379845,95.93074,100.0,1.51943
259,533.16988417,95.9098,100.0,1.46044
260,532.534615385,96.26959,100.0,1.61328
261,532.831417625,96.2041,100.0,1.43382
262,532.812977099,96.02079,100.0,1.41482
263,533.258555133,96.10906,100.0,1.41423
264,533.363636364,95.942,100.0,1.44768
265,533.766037736,95.98375,100.0,1.41458
266,534.214285714,96.08065,100.0,1.54745
267,534.374531835,95.93616,100.0,1.46194
268,534.134328358,95.83742,100.0,1.44432
269,533.802973978,95.81279,100.0,1.52365
270,534.385185185,96.11074,100.0,1.42972
271,535.250922509,96.98223,100.0,1.43611
272,534.783088235,97.10967,100.0,1.44059
273,534.545787546,97.01062,100.0,1.48556
274,534.248175182,96.95821,100.0,1.50338
275,534.098181818,96.8136,100.0,1.41468
276,534.137681159,96.64028,100.0,1.45371
277,533.837545126,96.59446,100.0,1.53459
278,534.075539568,96.5019,100.0,1.41933
279,533.573476703,96.69184,100.0,1.43229
280,534.010714286,96.79494,100.0,1.41546
281,534.042704626,96.62404,100.0,1.53592
282,533.84751773,96.50805,100.0,1.43244
283,534.855123675,97.81205,100.0,1.41921
284,534.528169014,97.7945,100.0,1.58189
285,534.873684211,97.79627,100.0,1.44003
286,535.255244755,97.83743,100.0,1.43903
287,535.167247387,97.67817,100.0,1.4658
288,534.993055556,97.55308,100.0,1.45837
289,534.930795848,97.38989,100.0,1.41711
290,535.455172414,97.62966,100.0,1.42808
291,535.4604811,97.46181,100.0,1.43558
292,535.109589041,97.47874,100.0,1.45562
293,535.245733788,97.34006,100.0,1.44204
294,535.074829932,97.21839,100.0,1.4994
295,534.555932203,97.46045,100.0,1.63417
296,534.831081081,97.41038,100.0,1.41456
297,534.575757576,97.34541,100.0,1.84313
298,534.429530201,97.21461,100.0,1.56203
299,534.846153846,97.31803,100.0,1.42888
300,535.476666667,97.76552,100.0,1.41938
301,535.435215947,97.60562,100.0,1.4964
302,534.890728477,97.9007,100.0,1.56854
303,534.739273927,97.77445,100.0,1.60703
304,534.868421053,97.63939,100.0,1.41672
305,534.449180328,97.75287,100.0,1.4456
306,534.107843137,97.77491,100.0,1.53005
307,534.234527687,97.64069,100.0,1.4255
308,533.883116883,97.67631,100.0,1.56211
309,533.216828479,98.2167,100.0,1.52841
310,532.948387097,98.17163,100.0,1.42748
311,533.15755627,98.08283,100.0,1.41577
312,534.028846154,99.12367,100.0,1.41572
313,533.833865815,99.02511,100.0,1.41425
314,534.140127389,99.01566,100.0,1.43492
315,534.00952381,98.88546,100.0,1.45838
316,534.655063291,99.39143,100.0,1.42996
317,534.451104101,99.30075,100.0,1.61187
318,534.075471698,99.36981,100.0,1.4877
319,533.598746082,99.57749,100.0,1.67529
320,534.190625,99.98221,100.0,1.44149
321,533.887850467,99.97317,100.0,1.46219
322,533.779503106,99.83669,100.0,1.43822
323,533.479876161,99.82692,100.0,1.41646
324,533.015432099,100.02165,100.0,1.45768
325,532.821538462,99.92862,100.0,1.49263
326,533.162576687,99.96448,100.0,1.42589
327,533.070336391,99.8254,100.0,1.53612
328,533.231707317,99.71582,100.0,1.51773
329,533.060790274,99.61227,100.0,1.54043
330,532.9,99.50398,100.0,1.5028
331,533.126888218,99.43901,100.0,1.41816
332,533.256024096,99.31693,100.0,1.41469
333,533.048048048,99.24007,100.0,1.41557
334,532.835329341,99.1674,100.0,1.5252
335,532.63880597,99.08439,100.0,1.51344
336,532.336309524,99.09163,100.0,1.63131
337,532.735905045,99.21525,100.0,1.41481
338,533.0,99.18693,100.0,1.42837
339,532.982300885,99.04106,100.0,1.43656
340,532.961764706,98.89603,100.0,1.41597
341,533.140762463,98.80606,100.0,1.43284
342,533.014619883,98.68899,100.0,1.7129
343,532.746355685,98.66983,100.0,1.41917
344,532.537790698,98.60199,100.0,1.51796
345,532.710144928,98.51087,100.0,1.42143
346,532.693641618,98.36889,100.0,1.48423
347,532.703170029,98.2272,100.0,1.41444
348,532.152298851,98.62128,100.0,1.43619
349,532.524355301,98.72417,100.0,1.50214
350,532.774285714,98.69354,100.0,1.42021
351,532.601139601,98.60607,100.0,1.50782
352,532.821022727,98.55204,100.0,1.44551
353,533.229461756,98.71024,100.0,1.41759
354,532.940677966,98.71994,100.0,1.56771
355,532.543661972,98.8634,100.0,1.62677
356,532.292134831,98.83813,100.0,1.5498
357,531.826330532,99.09014,100.0,1.47395
358,531.488826816,99.15691,100.0,1.42859
359,531.147632312,99.22894,100.0,1.75297
360,531.291666667,99.1286,100.0,1.42209
361,531.27700831,98.9916,100.0,1.41831
362,531.102209945,98.91055,100.0,1.50214
363,531.192837466,98.78926,100.0,1.79626
364,531.733516484,99.18984,100.0,1.41813
365,532.024657534,99.20949,100.0,1.41432
366,532.371584699,99.29532,100.0,1.41953
367,532.455040872,99.17281,100.0,1.45581
368,532.739130435,99.18739,100.0,1.41427
369,532.62601626,99.07666,100.0,1.48572
370,532.454054054,98.99781,100.0,1.43734
371,532.221024259,98.96586,100.0,1.4999
372,532.494623656,98.97316,100.0,1.57772
373,532.91689008,99.17537,100.0,1.41582
374,532.810160428,99.06414,100.0,1.47325
375,532.325333333,99.37528,100.0,1.45198
376,532.595744681,99.3811,100.0,1.41447
377,532.726790451,99.28173,100.0,1.42599
378,532.862433862,99.18529,100.0,1.41421
379,533.044854881,99.11783,100.0,1.44075
380,533.081578947,98.9899,100.0,1.42013
381,533.11023622,98.86149,100.0,1.62581
382,533.382198953,98.87461,100.0,1.42212
383,533.856396867,99.17944,100.0,1.41697
384,533.638020833,99.14237,100.0,1.56103
385,533.836363636,99.08979,100.0,1.54477
386,533.437823834,99.26983,100.0,1.75518
387,533.255813953,99.20596,100.0,1.58796
388,533.458762887,99.15845,100.0,1.4184
