simulation,sample_comp_mean,sample_comp_std,correctness,theta_dist
117,206.153846154,66.34894,100.0,1.46194
118,206.152542373,66.0672,100.0,1.65118
119,205.478991597,66.19463,100.0,1.48941
120,205.175,66.0016,100.0,1.5097
121,204.842975207,65.82886,100.0,1.41914
122,205.213114754,65.68482,100.0,1.71219
123,204.682926829,65.67886,100.0,1.41447
124,204.822580645,65.43182,100.0,1.43628
125,205.36,65.44377,100.0,1.44048
126,205.841269841,65.40526,100.0,1.41695
127,206.677165354,65.81947,100.0,1.50128
128,207.3046875,65.94216,100.0,1.58884
129,206.984496124,65.78589,100.0,1.69337
130,206.915384615,65.53708,100.0,1.46512
131,206.664122137,65.34928,100.0,1.41583
132,206.689393939,65.10192,100.0,1.45201
133,207.015037594,64.96453,100.0,1.69191
134,206.985074627,64.7226,100.0,1.60953
135,207.407407407,64.6675,100.0,1.45637
136,207.477941176,64.43453,100.0,1.43173
137,207.503649635,64.19963,100.0,1.43609
138,208.195652174,64.47737,100.0,1.43415
139,207.913669065,64.33036,100.0,1.50204
140,207.385714286,64.40171,100.0,1.41422
141,206.602836879,64.83803,100.0,1.55843
142,205.76056338,65.37885,100.0,1.42131
143,206.0,65.21229,100.0,1.82283
144,205.833333333,65.01602,100.0,1.41645
145,205.696551724,64.81223,100.0,1.41587
146,205.760273973,64.59445,100.0,1.41756
147,205.56462585,64.41776,100.0,1.56227
148,205.925675676,64.34883,100.0,1.41646
149,205.637583893,64.22822,100.0,1.48204
150,205.646666667,64.01387,100.0,1.42026
151,205.953642384,63.91223,100.0,1.49503
152,205.907894737,63.70412,100.0,1.86823
153,205.496732026,63.69762,100.0,1.65012
154,205.155844156,63.63034,100.0,1.57335
155,205.135483871,63.42525,100.0,1.41422
156,205.397435897,63.3057,100.0,1.41483
157,205.197452229,63.15318,100.0,1.44232
158,205.113924051,62.96171,100.0,1.53883
159,206.201257862,64.23432,100.0,1.41901
160,206.5125,64.15343,100.0,1.43494
161,206.633540373,63.97221,100.0,1.87696
162,206.574074074,63.77892,100.0,1.72242
163,206.73006135,63.61397,100.0,1.43544
164,206.585365854,63.44663,100.0,1.62034
165,206.109090909,63.54745,100.0,1.73243
166,205.981927711,63.37681,100.0,1.54872
167,205.652694611,63.329,100.0,1.4523
168,206.380952381,63.83776,100.0,1.57114
169,206.378698225,63.64862,100.0,1.50066
170,206.117647059,63.55182,100.0,1.50233
171,206.239766082,63.38572,100.0,1.41552
172,207.360465116,64.87805,100.0,1.43578
173,207.341040462,64.69077,100.0,1.52983
174,207.408045977,64.51063,100.0,1.44937
175,206.885714286,64.69399,100.0,1.43751
176,206.3125,64.95408,100.0,1.62384
177,206.796610169,65.08798,100.0,1.58255
178,207.275280899,65.21656,100.0,1.76587
179,207.553072626,65.13965,100.0,1.62884
180,207.466666667,64.96874,100.0,1.4143
181,207.348066298,64.80856,100.0,1.42259
182,207.401098901,64.63421,100.0,1.87017
183,207.295081967,64.47324,100.0,1.71464
184,206.880434783,64.54201,100.0,1.5107
185,207.102702703,64.4379,100.0,1.42204
186,207.403225806,64.39431,100.0,1.477
187,207.256684492,64.253,100.0,1.52364
188,207.25,64.08195,100.0,1.41421
189,206.693121693,64.36668,100.0,1.60712
190,206.847368421,64.23209,100.0,1.41423
191,206.858638743,64.06391,100.0,1.70218
192,206.671875,63.94897,100.0,1.60961
193,206.735751295,63.78922,100.0,1.68508
194,206.603092784,63.65129,100.0,1.41486
195,206.964102564,63.68668,100.0,1.42988
196,206.989795918,63.52502,100.0,1.60087
197,207.152284264,63.40441,100.0,1.4187
198,206.818181818,63.41771,100.0,1.42523
199,206.552763819,63.36832,100.0,1.86607
200,206.39,63.25139,100.0,1.43539
201,206.184079602,63.16102,100.0,1.41423
202,206.301980198,63.02666,100.0,1.4185
203,206.443349754,62.90332,100.0,2.20472
204,206.490196078,62.75251,100.0,1.43405
205,206.102439024,62.84378,100.0,1.42333
206,206.281553398,62.74349,100.0,1.51381
207,206.270531401,62.59196,100.0,1.75157
208,206.043269231,62.52686,100.0,1.46747
209,205.688995215,62.58601,100.0,1.44717
210,205.195238095,62.84353,100.0,1.5503
211,204.819905213,62.92993,100.0,1.41912
212,204.783018868,62.78362,100.0,1.60438
213,204.812206573,62.63751,100.0,1.42001
214,204.990654206,62.54524,100.0,1.41712
215,205.074418605,62.41164,100.0,1.41917
216,205.111111111,62.26933,100.0,2.15993
217,204.926267281,62.18505,100.0,1.49581
218,204.637614679,62.1878,100.0,1.60194
219,204.351598174,62.18921,100.0,1.44629
220,204.336363636,62.04812,100.0,1.42692
221,204.07239819,62.03126,100.0,1.41556
222,203.945945946,61.91993,100.0,1.42327
223,204.147982063,61.85424,100.0,1.47372
224,204.232142857,61.72881,100.0,1.42389
225,204.124444444,61.61257,100.0,1.68013
226,204.247787611,61.50394,100.0,1.64392
227,204.030837004,61.45493,100.0,1.44305
228,203.74122807,61.47506,100.0,1.41424
229,203.768558952,61.34208,100.0,1.96129
230,203.330434783,61.56661,100.0,1.43833
231,204.285714286,63.11836,100.0,1.44961
232,204.047413793,63.08623,100.0,1.41432
233,203.789699571,63.07298,100.0,1.42159
234,203.726495726,62.94546,100.0,1.4818
235,203.727659574,62.81139,100.0,1.47029
236,204.186440678,63.07152,100.0,1.82778
237,204.35021097,62.98858,100.0,1.58298
238,204.352941176,62.85612,100.0,1.48559
239,204.355648536,62.7245,100.0,1.44389
240,204.183333333,62.65035,100.0,1.57882
241,204.112033195,62.52999,100.0,1.42722
242,203.991735537,62.4286,100.0,1.42223
243,204.296296296,62.47991,100.0,1.4885
244,204.331967213,62.35423,100.0,1.41762
245,204.306122449,62.22815,100.0,1.4232
246,204.573170732,62.24206,100.0,1.55538
247,204.591093117,62.11657,100.0,1.42412
248,204.741935484,62.03652,100.0,1.4143
249,204.305220884,62.29264,100.0,1.41504
250,203.976,62.38461,100.0,2.3556
251,203.96812749,62.26034,100.0,1.53046
252,203.952380952,62.13718,100.0,1.46653
253,204.130434783,62.07864,100.0,1.44239
254,204.165354331,61.95881,100.0,1.62404
255,204.388235294,61.93914,100.0,1.42641
256,204.20703125,61.88573,100.0,1.41596
257,204.112840467,61.7836,100.0,1.41981
258,204.271317829,61.71606,100.0,1.42898
259,204.057915058,61.6921,100.0,1.41579
260,204.173076923,61.60124,100.0,1.50624
261,204.076628352,61.50278,100.0,1.57552
262,204.286259542,61.47865,100.0,1.66513
263,204.022813688,61.50965,100.0,1.70335
264,204.181818182,61.44717,100.0,1.423
265,204.566037736,61.64803,100.0,1.41468
266,204.364661654,61.6193,100.0,1.42258
267,204.194756554,61.5662,100.0,1.75128
268,204.164179104,61.45326,100.0,1.41506
269,204.085501859,61.35245,100.0,1.42613
270,204.014814815,61.2497,100.0,2.21545
271,203.800738007,61.2377,100.0,1.41517
272,203.816176471,61.12556,100.0,1.51285
273,203.897435897,61.02822,100.0,1.4429
274,203.835766423,60.92527,100.0,1.42082
275,203.767272727,60.82497,100.0,1.42436
276,203.630434783,60.75707,100.0,1.59287
277,203.758122744,60.68439,100.0,1.53725
278,203.723021583,60.57796,100.0,1.50443
279,203.498207885,60.58537,100.0,1.63575
280,203.25,60.61902,100.0,1.44406
281,203.505338078,60.66172,100.0,1.41538
282,203.375886525,60.59294,100.0,1.41423
283,203.392226148,60.48641,100.0,1.56541
284,203.376760563,60.38039,100.0,1.42094
285,203.677192982,60.48663,100.0,1.44103
286,203.363636364,60.61238,100.0,1.41942
287,203.56445993,60.60193,100.0,1.4143
288,203.590277778,60.49821,100.0,1.60136
289,203.723183391,60.43555,100.0,1.4313
290,203.713793103,60.33148,100.0,1.48502
291,203.810996564,60.25047,100.0,1.4242
292,203.880136986,60.15877,100.0,1.50438
293,204.419795222,60.7599,100.0,1.49726
294,204.370748299,60.66229,100.0,1.48043
295,204.583050847,60.6687,100.0,1.46211
296,204.435810811,60.6189,100.0,1.45492
297,204.538720539,60.54266,100.0,1.46365
298,204.681208054,60.49085,100.0,1.69524
299,204.428093645,60.54748,100.0,1.50995
300,204.65,60.56815,100.0,1.42125
301,204.800664452,60.52374,100.0,1.60634
302,204.860927152,60.4325,100.0,1.41428
303,205.00660066,60.38578,100.0,1.42137
304,205.174342105,60.35705,100.0,1.4188
305,204.950819672,60.38392,100.0,1.5755
306,205.104575163,60.34494,100.0,1.65919
307,205.286644951,60.33071,100.0,1.41696
308,205.311688312,60.23428,100.0,1.45713
309,205.411003236,60.16199,100.0,1.54532
310,205.303225806,60.09475,100.0,1.66589
311,205.353697749,60.00464,100.0,1.64364
312,205.080128205,60.10234,100.0,1.5096
313,205.201277955,60.0444,100.0,1.45548
314,205.222929936,59.94994,100.0,1.4156
315,205.095238095,59.89746,100.0,1.58841
316,205.009493671,59.82197,100.0,1.42015
317,205.059936909,59.73427,100.0,1.42704
318,205.301886792,59.79564,100.0,1.52209
319,205.018808777,59.91488,100.0,1.44758
320,205.115625,59.84618,100.0,1.42737
321,205.358255452,59.91031,100.0,1.56346
322,205.239130435,59.85528,100.0,1.43761
323,205.368421053,59.80756,100.0,1.46633
324,205.589506173,59.84724,100.0,1.6856
325,205.467692308,59.79532,100.0,1.43608
326,205.153374233,59.97183,100.0,1.88906
327,205.036697248,59.91711,100.0,1.59299
328,205.100609756,59.83686,100.0,1.7225
329,205.176291793,59.76158,100.0,1.4875
330,204.975757576,59.78172,100.0,1.5431
331,205.033232628,59.70048,100.0,1.42503
332,205.024096386,59.61073,100.0,1.41661
333,205.183183183,59.5917,100.0,1.43705
334,204.95508982,59.64783,100.0,1.48662
335,205.140298507,59.65484,100.0,1.42232
336,205.3125,59.64933,100.0,1.5917
337,205.376854599,59.57244,100.0,1.91148
338,205.606508876,59.63346,100.0,1.41583
339,205.572271386,59.54877,100.0,1.41909
340,205.779411765,59.58332,100.0,1.43725
341,205.583577713,59.60537,100.0,1.41874
342,205.538011696,59.52411,100.0,1.53819
343,205.303206997,59.59569,100.0,1.60924
344,205.287790698,59.50969,100.0,1.57229
345,205.179710145,59.45718,100.0,1.44727
346,205.439306358,59.56667,100.0,1.57049
347,205.383285303,59.48991,100.0,1.43055
348,205.416666667,59.40763,100.0,1.44793
349,205.35530086,59.3335,100.0,1.44181
350,205.208571429,59.31205,100.0,1.48852
351,205.074074074,59.28093,100.0,1.42204
352,205.039772727,59.20015,100.0,1.81241
353,204.844192635,59.23001,100.0,1.56849
354,205.217514124,59.56073,100.0,1.71964
355,205.301408451,59.49773,100.0,1.44594
356,205.308988764,59.41428,100.0,1.42902
357,205.37254902,59.34312,100.0,1.60352
358,205.296089385,59.27779,100.0,1.68377
359,205.320334262,59.19695,100.0,2.00763
360,205.580555556,59.31993,100.0,1.54565
361,205.468144044,59.2761,100.0,1.41731
362,205.687845304,59.34117,100.0,1.43016
363,205.614325069,59.27589,100.0,1.42619
364,206.016483516,59.68824,100.0,1.43004
365,206.161643836,59.67073,100.0,1.41605
366,206.330601093,59.67652,100.0,1.49082
367,206.177111717,59.66746,100.0,1.42134
368,206.130434783,59.59304,100.0,1.41424
369,206.35501355,59.66797,100.0,1.41438
370,206.383783784,59.58985,100.0,1.48531
371,206.404312668,59.51079,100.0,1.41892
372,206.459677419,59.44032,100.0,1.4666
373,206.603217158,59.42511,100.0,1.41431
374,206.737967914,59.40265,100.0,1.41509
375,206.888,59.3943,100.0,1.64642
376,206.837765957,59.32325,100.0,1.9455
377,206.877984085,59.24965,100.0,1.41427
378,206.933862434,59.18117,100.0,1.61545
379,207.029023747,59.13199,100.0,1.85631
380,206.860526316,59.14517,100.0,1.41422
381,206.619422572,59.2542,100.0,1.62776
382,206.738219895,59.222,100.0,1.53463
383,206.676240209,59.15704,100.0,1.43309
384,206.963541667,59.34691,100.0,1.50343
385,207.335064935,59.71525,100.0,1.45432
386,207.132124352,59.77064,100.0,1.42971
387,207.206718346,59.71135,100.0,1.61264
388,207.193298969,59.63494,100.0,1.43407
389,207.614395887,60.13306,100.0,1.42356
390,207.748717949,60.11432,100.0,1.41421
391,207.434782609,60.35666,100.0,2.2204
392,207.326530612,60.31762,100.0,1.42355
393,207.114503817,60.38692,100.0,1.53481
394,207.045685279,60.32566,100.0,1.41446
395,206.774683544,60.48891,100.0,1.555
396,206.696969697,60.43223,100.0,1.83364
397,206.798488665,60.38987,100.0,1.42216
398,206.907035176,60.35272,100.0,1.41423
399,206.977443609,60.29341,100.0,1.42203
400,207.055,60.23792,100.0,1.42045
401,207.311720698,60.38146,100.0,1.79201
402,207.21641791,60.3365,100.0,1.44756
403,207.054590571,60.34888,100.0,1.4265
404,207.069306931,60.27487,100.0,1.41431
405,207.24691358,60.30616,100.0,1.42116
406,207.25862069,60.23231,100.0,1.56348
407,207.464373464,60.30095,100.0,1.85146
408,207.803921569,60.61532,100.0,1.51425
409,207.75794621,60.54829,100.0,1.49935
410,207.912195122,60.55481,100.0,1.4155
411,208.00729927,60.51175,100.0,1.80937
412,208.046116505,60.44339,100.0,1.44631
413,207.97094431,60.38945,100.0,1.49929
414,207.852657005,60.36435,100.0,1.41742
415,207.669879518,60.40617,100.0,1.47521
416,207.697115385,60.33607,100.0,1.50025
417,207.652278177,60.27062,100.0,1.42448
418,207.485645933,60.29458,100.0,1.41426
419,207.398568019,60.2489,100.0,1.56937
420,207.385714286,60.1777,100.0,1.54609
421,207.197149644,60.23029,100.0,1.57763
422,207.286729858,60.18696,100.0,1.5258
423,207.31678487,60.11894,100.0,1.42925
424,207.160377358,60.13411,100.0,1.41967
425,207.12,60.06908,100.0,1.66322
426,206.955399061,60.09441,100.0,1.41511
427,206.896955504,60.03612,100.0,1.43338
428,206.76635514,60.02664,100.0,1.41873
429,206.951048951,60.07827,100.0,1.62127
430,207.211627907,60.2506,100.0,1.63422
431,207.102088167,60.22351,100.0,1.42032
432,206.979166667,60.20787,100.0,1.42362
433,206.886836028,60.16892,100.0,1.44607
434,206.767281106,60.15103,100.0,1.54283
435,206.549425287,60.25302,100.0,1.74947
436,206.598623853,60.19263,100.0,1.46008
437,206.558352403,60.1296,100.0,1.71539
438,206.392694064,60.16068,100.0,1.50436
439,206.346241458,60.09998,100.0,1.45179
440,206.454545455,60.07452,100.0,1.41423
441,206.496598639,60.01285,100.0,1.46658
442,206.57918552,59.97001,100.0,1.43117
443,206.627539503,59.91091,100.0,1.41847
444,206.641891892,59.84417,100.0,1.4864
445,206.95505618,60.14001,100.0,1.42488
446,206.820627803,60.13944,100.0,1.68691
447,206.823266219,60.07216,100.0,1.4337
448,206.830357143,60.00527,100.0,1.42586
449,206.893095768,59.95312,100.0,1.99772
450,206.882222222,59.88691,100.0,1.41508
451,206.740576497,59.89589,100.0,1.50898
452,206.517699115,60.01653,100.0,1.89079
453,206.264900662,60.19069,100.0,1.51486
454,206.114537445,60.20947,100.0,1.56003
455,206.083516484,60.1469,100.0,1.41538
456,206.089912281,60.08107,100.0,1.46387
457,205.978118162,60.06276,100.0,1.4486
458,205.927947598,60.00674,100.0,1.48702
459,206.156862745,60.1412,100.0,1.41517
460,206.108695652,60.08466,100.0,1.45536
461,206.067245119,60.02604,100.0,1.41521
462,206.060606061,59.96121,100.0,1.41475
463,205.935205184,59.95704,100.0,1.54091
464,205.976293103,59.89892,100.0,1.4181
465,205.924731183,59.84479,100.0,1.65981
466,205.85193133,59.80115,100.0,1.44861
467,205.764453961,59.76693,100.0,1.4337
468,205.722222222,59.71002,100.0,1.41593
469,205.575692964,59.7305,100.0,1.42044
470,205.442553191,59.73655,100.0,1.78739
471,205.579617834,59.74704,100.0,1.43687
472,205.605932203,59.68645,100.0,1.42435
473,205.488372093,59.678,100.0,1.51339
474,205.386075949,59.65651,100.0,1.42395
475,205.406315789,59.59531,100.0,1.49309
476,205.489495798,59.56028,100.0,1.4715
477,205.49475891,59.49792,100.0,1.42277
478,205.324267782,59.55218,100.0,1.42441
479,205.21085595,59.54163,100.0,1.45609
480,205.18125,59.48311,100.0,1.52655
481,205.195426195,59.42205,100.0,1.74073
482,205.078838174,59.41543,100.0,1.57091
483,204.954451346,59.41668,100.0,1.55284
484,205.041322314,59.38596,100.0,1.61309
485,204.822680412,59.51939,100.0,1.50089
486,204.777777778,59.46635,100.0,1.41489
487,204.671457906,59.45149,100.0,1.7218
488,204.663934426,59.39077,100.0,1.43863
489,204.697341513,59.33461,100.0,1.63354
490,204.718367347,59.27585,100.0,1.41909
491,204.574338086,59.30123,100.0,1.41894
492,204.733739837,59.34613,100.0,1.45118
493,204.750507099,59.28708,100.0,1.53831
494,204.799595142,59.23707,100.0,1.60353
495,204.684848485,59.23214,100.0,1.51937
496,204.723790323,59.17874,100.0,1.43033
497,204.706237425,59.12047,100.0,1.58697
498,204.536144578,59.18268,100.0,1.42099
499,204.408817635,59.19159,100.0,1.49144
500,204.52,59.1845,100.0,1.48745
