simulation,sample_comp_mean,sample_comp_std,correctness,theta_dist
162,14460.3271605,7930.35881,99.38272,2.10164
163,14504.2147239,7925.7044,99.3865,2.16911
164,14459.5487805,7922.05488,99.39024,2.03558
165,14450.0,7898.95877,99.39394,2.00882
166,14552.5843373,7984.61458,99.39759,2.03464
167,14485.5688623,8007.36083,99.4012,2.04565
168,14453.625,7994.15926,99.40476,2.09189
169,14458.4911243,7970.72235,99.40828,2.1963
170,14424.0705882,7959.83175,99.41176,2.01994
171,14405.1403509,7940.36029,99.4152,2.08327
172,14386.5813953,7920.96295,99.4186,2.0505
173,14375.7514451,7899.31384,99.42197,2.0788
174,14360.7298851,7879.0596,99.42529,2.0048
175,14481.1028571,8015.3627,99.42857,2.02565
176,14500.1363636,7996.52443,99.43182,2.04425
177,14473.4350282,7981.76775,99.43503,2.13642
178,14523.1797753,7986.7826,99.4382,2.16281
179,14546.7206704,7970.63221,99.44134,2.4018
180,14484.0611111,7992.54787,99.44444,2.04628
181,14423.1491713,8012.22418,99.44751,2.25477
182,14364.2637363,8029.36043,99.45055,2.25074
183,14411.431694,8032.63637,99.45355,2.01456
184,14425.1902174,8012.94069,99.45652,2.05503
185,14366.9567568,8030.20059,99.45946,2.14676
186,14416.4731183,8036.8544,99.46237,2.07876
187,14388.2032086,8024.6041,99.46524,2.18052
188,14366.3191489,8008.82668,99.46809,2.12863
189,14372.5449735,7988.06734,99.4709,2.10538
190,14312.5263158,8009.63202,98.94737,2.20807
191,14312.7382199,7988.63742,98.95288,2.07233
192,14273.0104167,7986.70117,98.95833,2.02262
193,14298.9948187,7974.11608,98.96373,2.39954
194,14362.5824742,8002.44562,98.96907,2.0835
195,14350.2307692,7983.75398,98.97436,2.1308
196,14450.1428571,8084.65799,98.97959,2.07657
197,14458.8832487,8065.04079,98.98477,2.01863
198,14446.1969697,8046.6191,98.9899,2.06165
199,14445.281407,8026.38634,98.99497,2.1426
200,14405.415,8026.02268,99.0,2.08669
201,14407.8756219,8006.10818,99.00498,2.02798
202,14401.8217822,7986.72767,99.0099,2.29898
203,14354.5862069,7995.26707,99.01478,2.16957
204,14364.8578431,7976.98934,99.01961,2.06018
205,14409.2,7982.67295,99.02439,2.10065
206,14388.7330097,7968.66402,99.02913,2.01924
207,14376.1835749,7951.43304,99.03382,2.19616
208,14333.7259615,7955.78205,99.03846,2.00067
209,14379.2057416,7963.78384,99.04306,2.16671
210,14354.0714286,7953.10484,99.04762,2.05475
211,14342.0616114,7936.14479,99.05213,2.24364
212,14379.5707547,7936.13072,99.0566,2.11168
213,14367.4507042,7919.4458,99.06103,2.00576
214,14363.5,7901.13114,99.06542,2.09595
215,14343.1906977,7888.33184,99.06977,2.07674
216,14326.1666667,7874.00836,99.07407,2.00345
217,14344.1290323,7860.27894,99.07834,2.00517
218,14354.266055,7843.65164,99.08257,2.09925
219,14417.7351598,7881.63181,99.08676,2.23103
