simulation,sample_comp_mean,sample_comp_std,correctness,theta_dist
74,10794.9594595,6662.60263,98.64865,2.12835
75,10708.0,6660.17925,98.66667,2.12211
76,10904.9210526,6832.47191,98.68421,2.00087
77,11020.3116883,6862.09472,98.7013,2.11345
78,10932.3461538,6861.52084,98.71795,2.14361
79,10907.3924051,6821.51616,98.73418,2.0
80,10945.6375,6787.26539,98.75,2.10088
81,10906.0123457,6754.54333,98.76543,2.00497
82,11080.4390244,6894.33573,98.78049,2.03847
83,10982.4337349,6909.9063,98.79518,2.06984
84,11090.5833333,6938.96149,98.80952,2.03553
85,11144.8470588,6915.92857,98.82353,2.08463
86,11067.8488372,6912.15206,98.83721,2.11388
87,10977.7701149,6922.8964,98.85057,2.3006
88,10940.5227273,6892.21128,98.86364,2.00849
89,10871.5617978,6883.84581,98.8764,2.02228
90,10773.9555556,6907.14907,98.88889,2.13096
91,10766.7802198,6869.43014,98.9011,2.02452
92,10734.4456522,6838.95376,98.91304,2.0004
93,10672.7956989,6827.74028,98.92473,2.00752
94,10650.8510638,6794.62188,98.93617,2.04888
95,10746.8526316,6822.55463,98.94737,2.05264
96,10708.4166667,6797.25902,98.95833,2.12207
97,10654.628866,6782.63618,98.96907,2.00804
98,10727.0204082,6785.50332,98.97959,2.09357
99,10883.7070707,6927.04436,98.9899,2.06192
100,10849.24,6900.84879,99.0,2.06661
101,10746.3762376,6943.22024,98.0198,3.18224
102,10805.8333333,6934.89197,98.03922,2.0142
103,10922.9902913,7001.84502,98.05825,2.14458
104,10899.5288462,6972.16801,98.07692,2.06916
105,10971.9333333,6978.06379,98.09524,2.00478
106,11054.9433962,6996.96529,98.11321,2.04479
107,11060.1401869,6964.39796,98.13084,2.04857
108,11048.6481481,6933.09958,98.14815,2.08211
109,10968.4495413,6951.36795,98.16514,2.14715
110,11031.3545455,6950.79471,98.18182,2.08715
111,11053.8018018,6923.41799,98.1982,2.06146
112,11114.6875,6922.22664,98.21429,2.08565
113,11154.4247788,6904.34857,98.23009,2.07689
114,11134.0614035,6877.4071,98.24561,2.09639
115,11102.1304348,6855.92211,98.26087,2.07976
116,11259.9051724,7032.8617,98.27586,2.13291
117,11188.6495726,7044.66981,98.2906,2.07666
118,11145.8389831,7030.02369,98.30508,2.04002
119,11210.1092437,7035.15084,98.31933,2.00013
120,11299.9333333,7073.96907,98.33333,2.04274
121,11333.1570248,7054.07214,98.34711,2.0429
122,11344.5245902,7026.21529,98.36066,2.02736
123,11276.4634146,7037.86056,98.37398,2.0058
124,11234.3306452,7024.98255,98.3871,2.13403
125,11295.856,7030.28894,98.4,2.13027
126,11268.5238095,7009.00008,98.4127,2.0088
127,11182.5590551,7047.72267,97.6378,2.30564
128,11165.4296875,7022.79208,97.65625,2.0519
129,11146.9922481,6998.62831,97.67442,2.06756
130,11140.4692308,6972.0522,97.69231,2.08931
131,11081.6412214,6977.70323,97.70992,2.24171
132,11121.280303,6966.0122,97.72727,2.09352
133,11153.6015038,6949.7028,97.74436,2.11221
134,11167.5970149,6925.60356,97.76119,2.05674
135,11200.7703704,6910.58312,97.77778,2.0786
136,11188.0073529,6886.72648,97.79412,2.12085
137,11218.6131387,6870.82326,97.81022,2.00807
138,11164.8695652,6874.72404,97.82609,2.00383
139,11144.4892086,6854.13284,97.84173,2.0792
140,11235.8714286,6914.06685,97.85714,2.06955
141,11277.3475177,6906.9617,97.87234,2.09305
142,11263.4084507,6884.58839,97.88732,2.12161
143,11201.5174825,6900.00259,97.9021,2.04107
144,11216.0625,6878.20203,97.91667,2.00177
145,11164.9034483,6881.88008,97.93103,2.02871
146,11118.8767123,6880.62968,97.94521,2.02987
147,11173.2040816,6888.53517,97.95918,2.02987
148,11126.5202703,6888.51684,97.97297,2.02208
149,11092.966443,6877.48674,97.98658,2.12039
